Course Name,Slot,Vacancy
AML733,B,60
APL101,B,100
APL302,B,50
APL734,B,150
APL744,B,50
BBL331,B,80
BBL732,B,80
BBL771,B,40
CRL725,B,50
ASL733,B,40
ITL703,B,30
BML880,B,60
RDL710,B,75
RDL780,B,40
CLL110,B,260
CLL222,B,165
CLL723,B,60
CLL734,B,45
CML514,B,70
CML684,B,60
CVL121,B,120
CVL341,B,120
CVL700,B,30
CVL731,B,30
CVL801,B,30
CVP121,B,120
COL202,B,160
COL703,B,100
COL765,B,50
DDL110,B,22
DDL214,B,20
DDL810,B,20
ELL202,B,200
ELL302,B,200
ELL701,B,60
ELL713,B,60
ELL715,B,120
ELL750,B,50
ELP332,B,100
ESL330,B,60
ESL711,B,60
ESL739,B,60
HSL512,B,25
HSL850,B,25
MDL802,B,60
MSL719,B,80
MSL760,B,80
MLL702,B,40
MLL719,B,40
MLL760,B,60
MTL105,B,150
MTL180,B,150
MTL503,B,100
MCL111,B,190
MCL134,B,100
MCL242,B,150
MCL704,B,100
MCL714,B,30
MCL731,B,60
MCL796,B,30
PYL127,B,100
PYL205,B,100
PYL569,B,70
SBL710,B,60
SPL709,B,40
DSL722,B,50
TXL130,B,120
TXL222,B,120
TXL732,B,30
TXP222,B,120
